SYZAOU89 ,"Poste de fin - RECEPTION"
SYZAAU09 ,"  uxlst upr upr=SYZAAU09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAAU09 ,"Poste de début - RECEPTION"
SYZAAHLD ,"  uxlst upr upr=SYZAAHLD  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAAHLD ,"hold ressource   "
SYZAAREB ,"  uxlst upr upr=SYZAAREB  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAAREB ,"Rebond - RECEPTION - ACSE"
SYZAAT00 ,"  uxlst upr upr=SYZAAT00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAAT00 ,"Transfert - RECEPTION - ACSE"
SYZAAC00 ,"  uxlst upr upr=SYZAAC00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAAC00 ,"Collecte - RECEPTION - ACSE"
SYZAAM00 ,"  uxlst upr upr=SYZAAM00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAAM00 ,"Mise a dispo - RECEPTION"
SYZAA010 ,"  uxlst upr upr=SYZAA010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAA010 ,"Loader - RECEPTION - ACSE"
SYZAA020 ,"  uxlst upr upr=SYZAA020  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAA020 ,"Control & Normalisation - RECEPTION"
SYZAA025 ,"  uxlst upr upr=SYZAA025  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAA025 ,"Post - RECEPTION - ACSE"
SYZAA030 ,"  uxlst upr upr=SYZAA030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAA030 ,"Correction Adresses - RECEPTION -"
SYZAA040 ,"  uxlst upr upr=SYZAA040  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAA040 ,"Alimentation - RECEPTION - ACSE"
SYZAARLS ,"  uxlst upr upr=SYZAARLS  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAARLS ,"Libére la ressource - RECEPTION"
SYZAAU89 ,"  uxlst upr upr=SYZAAU89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAAU89 ,"Poste de fin - RECEPTION"
SYZABU09 ,"  uxlst upr upr=SYZABU09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZABU09 ,"Poste de début - RECEPTION"
SYZABHLD ,"  uxlst upr upr=SYZABHLD  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZABHLD ,"hold ressource   "
SYZABREB ,"  uxlst upr upr=SYZABREB  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZABREB ,"Rebond - RECEPTION - ACSE"
SYZABT00 ,"  uxlst upr upr=SYZABT00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZABT00 ,"Transfert - RECEPTION - ACSE"
SYZABC00 ,"  uxlst upr upr=SYZABC00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZABC00 ,"Collecte - RECEPTION - ACSE"
SYZABM00 ,"  uxlst upr upr=SYZABM00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZABM00 ,"Mise a dispo - RECEPTION"
SYZAB010 ,"  uxlst upr upr=SYZAB010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAB010 ,"Loader - RECEPTION - ACSE"
SYZAB020 ,"  uxlst upr upr=SYZAB020  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAB020 ,"Control & Normalisation - RECEPTION"
SYZAB030 ,"  uxlst upr upr=SYZAB030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAB030 ,"Correction Adresses - RECEPTION -"
SYZAB040 ,"  uxlst upr upr=SYZAB040  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAB040 ,"Alimentation - RECEPTION - ACSE"
SYZABRLS ,"  uxlst upr upr=SYZABRLS  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZABRLS ,"Libére la ressource - RECEPTION"
SYZABU89 ,"  uxlst upr upr=SYZABU89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZABU89 ,"Poste de fin - RECEPTION"
SYZACU09 ,"  uxlst upr upr=SYZACU09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZACU09 ,"Poste de début - RECEPTION"
SYZACHLD ,"  uxlst upr upr=SYZACHLD  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZACHLD ,"hold ressource   "
SYZACREB ,"  uxlst upr upr=SYZACREB  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZACREB ,"Rebond - RECEPTION - ACSE"
SYZACT00 ,"  uxlst upr upr=SYZACT00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZACT00 ,"Transfert - RECEPTION - ACSE"
SYZACC00 ,"  uxlst upr upr=SYZACC00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZACC00 ,"Collecte - RECEPTION - ACSE"
SYZACM00 ,"  uxlst upr upr=SYZACM00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZACM00 ,"Mise a dispo - RECEPTION"
SYZAC010 ,"  uxlst upr upr=SYZAC010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAC010 ,"Loader - RECEPTION - ACSE"
SYZAC020 ,"  uxlst upr upr=SYZAC020  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAC020 ,"Control & Normalisation - RECEPTION"
SYZAC030 ,"  uxlst upr upr=SYZAC030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAC030 ,"Correction Adresses - RECEPTION -"
SYZAC040 ,"  uxlst upr upr=SYZAC040  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAC040 ,"Alimentation - RECEPTION - ACSE"
SYZACRLS ,"  uxlst upr upr=SYZACRLS  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZACRLS ,"Libére la ressource - RECEPTION"
SYZACU89 ,"  uxlst upr upr=SYZACU89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZACU89 ,"Poste de fin - RECEPTION"
SYZADU09 ,"  uxlst upr upr=SYZADU09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZADU09 ,"Poste de début - RECEPTION"
SYZADHLD ,"  uxlst upr upr=SYZADHLD  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZADHLD ,"hold ressource   "
SYZADREB ,"  uxlst upr upr=SYZADREB  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZADREB ,"Rebond - RECEPTION - ACSE"
SYZADT00 ,"  uxlst upr upr=SYZADT00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZADT00 ,"Transfert - RECEPTION - ACSE"
SYZADC00 ,"  uxlst upr upr=SYZADC00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZADC00 ,"Collecte - RECEPTION - ACSE"
SYZADM00 ,"  uxlst upr upr=SYZADM00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZADM00 ,"Mise a dispo - RECEPTION"
SYZAD010 ,"  uxlst upr upr=SYZAD010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAD010 ,"Loader - RECEPTION - ACSE"
SYZAD020 ,"  uxlst upr upr=SYZAD020  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAD020 ,"Control & Normalisation - RECEPTION"
SYZAD025 ,"  uxlst upr upr=SYZAD025  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAD025 ,"Post - RECEPTION - ACSE"
SYZAD030 ,"  uxlst upr upr=SYZAD030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAD030 ,"Correction Adresses - RECEPTION -"
SYZAD040 ,"  uxlst upr upr=SYZAD040  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAD040 ,"Alimentation - RECEPTION - ACSE"
SYZADRLS ,"  uxlst upr upr=SYZADRLS  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZADRLS ,"Libére la ressource - RECEPTION"
SYZADU89 ,"  uxlst upr upr=SYZADU89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZADU89 ,"Poste de fin - RECEPTION"
SYZAEU09 ,"  uxlst upr upr=SYZAEU09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAEU09 ,"Poste de début - RECEPTION"
SYZAEHLD ,"  uxlst upr upr=SYZAEHLD  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAEHLD ,"hold ressource   "
SYZAE010 ,"  uxlst upr upr=SYZAE010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAE010 ,"Loader - RECEPTION - ACSE"
SYZAE020 ,"  uxlst upr upr=SYZAE020  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAE020 ,"Control & Normalisation - RECEPTION"
SYZAE025 ,"  uxlst upr upr=SYZAE025  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAE025 ,"Post - RECEPTION - ACSE"
SYZAE030 ,"  uxlst upr upr=SYZAE030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAE030 ,"Correction Adresses - RECEPTION -"
SYZAE040 ,"  uxlst upr upr=SYZAE040  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAE040 ,"Alimentation - RECEPTION - ACSE"
SYZAERLS ,"  uxlst upr upr=SYZAERLS  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAERLS ,"Libére la ressource - RECEPTION"
SYZAEU89 ,"  uxlst upr upr=SYZAEU89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAEU89 ,"Poste de fin - RECEPTION"
SYZAGU09 ,"  uxlst upr upr=SYZAGU09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAGU09 ,"Poste de début - Emission"
SYZAGC00 ,"  uxlst upr upr=SYZAGC00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAGC00 ,"Collecte - Emission Neolane Journalier"
SYZAGM00 ,"  uxlst upr upr=SYZAGM00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAGM00 ,"Mise a dispo - Emission"
SYZAGE00 ,"  uxlst upr upr=SYZAGE00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAGE00 ,"Transfert - Emission Neolane Journalier"
SYZAGU89 ,"  uxlst upr upr=SYZAGU89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAGU89 ,"Poste de fin - Emission"
SYZ3BU09 ,"  uxlst upr upr=SYZ3BU09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3BU09 ,"Poste de début - Alimentation"
SYZ3B010 ,"  uxlst upr upr=SYZ3B010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B010 ,"Alimentation - ACSE - ARCAD"
SYZ3B020 ,"  uxlst upr upr=SYZ3B020  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B020 ,"Alimentation - ACDK - ARCAD"
SYZ3B030 ,"  uxlst upr upr=SYZ3B030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B030 ,"Alimentation - ACNO - ARCAD"
SYZ3B040 ,"  uxlst upr upr=SYZ3B040  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B040 ,"Alimentation - ACHU - ARCAD"
SYZ3B050 ,"  uxlst upr upr=SYZ3B050  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B050 ,"Alimentation - ACCZ - ARCAD"
SYZ3B060 ,"  uxlst upr upr=SYZ3B060  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B060 ,"Alimentation - ACGB - ARCAD"
SYZ3B070 ,"  uxlst upr upr=SYZ3B070  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B070 ,"Alimentation - ACES - ARCAD"
SYZ3B080 ,"  uxlst upr upr=SYZ3B080  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B080 ,"Alimentation - ACBE - ARCAD"
SYZ3B090 ,"  uxlst upr upr=SYZ3B090  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B090 ,"Alimentation - APIT - ARCAD"
SYZ3B100 ,"  uxlst upr upr=SYZ3B100  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B100 ,"Alimentation - ACFR - ARCAD"
SYZ3B110 ,"  uxlst upr upr=SYZ3B110  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B110 ,"Alimentation - ACIT - ARCAD"
SYZ3B120 ,"  uxlst upr upr=SYZ3B120  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B120 ,"Alimentation - APPT - ARCAD"
SYZ3B130 ,"  uxlst upr upr=SYZ3B130  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B130 ,"Alimentation - ACDE - ARCAD"
SYZ3B140 ,"  uxlst upr upr=SYZ3B140  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B140 ,"Alimentation - ACPT - ARCAD"
SYZ3B150 ,"  uxlst upr upr=SYZ3B150  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B150 ,"Alimentation - APUK - ARCAD"
SYZ3B160 ,"  uxlst upr upr=SYZ3B160  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B160 ,"Alimentation - APES - ARCAD"
SYZ3B170 ,"  uxlst upr upr=SYZ3B170  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B170 ,"Alimentation - APDE - ARCAD"
SYZ3B180 ,"  uxlst upr upr=SYZ3B180  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B180 ,"Alimentation - ACDE - ARCAD"
SYZ3B190 ,"  uxlst upr upr=SYZ3B190  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B190 ,"Alimentation - APNL - ARCAD"
SYZ3B200 ,"  uxlst upr upr=SYZ3B200  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B200 ,"Alimentation - ACNL - ARCAD"
SYZ3B210 ,"  uxlst upr upr=SYZ3B210  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B210 ,"Alimentation - APBE - ARCAD"
SYZ3B220 ,"  uxlst upr upr=SYZ3B220  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B220 ,"Alimentation - APCH - ARCAD"
SYZ3B230 ,"  uxlst upr upr=SYZ3B230  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B230 ,"Alimentation - ACCH - ARCAD"
SYZ3B240 ,"  uxlst upr upr=SYZ3B240  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B240 ,"Alimentation - APAT - ARCAD"
SYZ3B250 ,"  uxlst upr upr=SYZ3B250  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B250 ,"Alimentation - ACAT - ARCAD"
SYZ3B260 ,"  uxlst upr upr=SYZ3B260  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B260 ,"Alimentation - APHU - ARCAD"
SYZ3B270 ,"  uxlst upr upr=SYZ3B270  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B270 ,"Alimentation - APHR - ARCAD"
SYZ3B280 ,"  uxlst upr upr=SYZ3B280  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B280 ,"Alimentation - ACHR - ARCAD"
SYZ3B290 ,"  uxlst upr upr=SYZ3B290  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B290 ,"Alimentation - APCZ - ARCAD"
SYZ3B300 ,"  uxlst upr upr=SYZ3B300  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B300 ,"Alimentation - APSK - ARCAD"
SYZ3B310 ,"  uxlst upr upr=SYZ3B310  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B310 ,"Alimentation - ACSK - ARCAD"
SYZ3B320 ,"  uxlst upr upr=SYZ3B320  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B320 ,"Alimentation - APSI - ARCAD"
SYZ3B330 ,"  uxlst upr upr=SYZ3B330  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B330 ,"Alimentation - ACSI - ARCAD"
SYZ3B340 ,"  uxlst upr upr=SYZ3B340  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B340 ,"Alimentation - APPL - ARCAD"
SYZ3B350 ,"  uxlst upr upr=SYZ3B350  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B350 ,"Alimentation - ACPL - ARCAD"
SYZ3B360 ,"  uxlst upr upr=SYZ3B360  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B360 ,"Alimentation - ACRU - ARCAD"
SYZ3B370 ,"  uxlst upr upr=SYZ3B370  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B370 ,"Alimentation - APTR - ARCAD"
SYZ3B380 ,"  uxlst upr upr=SYZ3B380  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B380 ,"Alimentation - ACTR - ARCAD"
SYZ3B390 ,"  uxlst upr upr=SYZ3B390  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B390 ,"Alimentation - APFR - ARCAD"
SYZ3B400 ,"  uxlst upr upr=SYZ3B400  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3B400 ,"Alimentation - ACTR - ARCAD"
SYZ3BU89 ,"  uxlst upr upr=SYZ3BU89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3BU89 ,"Poste de fin - Alimentation"
SYZ3CU09 ,"  uxlst upr upr=SYZ3CU09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3CU09 ,"Poste de début - Alimentation"
SYZ3C010 ,"  uxlst upr upr=SYZ3C010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C010 ,"Alimentation - ACSE - AO"
SYZ3C020 ,"  uxlst upr upr=SYZ3C020  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C020 ,"Alimentation - ACDK - AO"
SYZ3C030 ,"  uxlst upr upr=SYZ3C030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C030 ,"Alimentation - ACNO - AO"
SYZ3C040 ,"  uxlst upr upr=SYZ3C040  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C040 ,"Alimentation - ACHU - AO"
SYZ3C050 ,"  uxlst upr upr=SYZ3C050  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C050 ,"Alimentation - ACCZ - AO"
SYZ3C060 ,"  uxlst upr upr=SYZ3C060  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C060 ,"Alimentation - ACGB - AO"
SYZ3C070 ,"  uxlst upr upr=SYZ3C070  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C070 ,"Alimentation - ACES - AO"
SYZ3C080 ,"  uxlst upr upr=SYZ3C080  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C080 ,"Alimentation - ACES - AO"
SYZ3C090 ,"  uxlst upr upr=SYZ3C090  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C090 ,"Alimentation - APIT - AO"
SYZ3C100 ,"  uxlst upr upr=SYZ3C100  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C100 ,"Alimentation - ACFR - AO"
SYZ3C110 ,"  uxlst upr upr=SYZ3C110  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C110 ,"Alimentation - ACIT - AO"
SYZ3C120 ,"  uxlst upr upr=SYZ3C120  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C120 ,"Alimentation - APPT - AO"
SYZ3C130 ,"  uxlst upr upr=SYZ3C130  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C130 ,"Alimentation - ACDE - AO"
SYZ3C140 ,"  uxlst upr upr=SYZ3C140  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C140 ,"Alimentation - ACPT - AO"
SYZ3C150 ,"  uxlst upr upr=SYZ3C150  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C150 ,"Alimentation - APUK - AO"
SYZ3C160 ,"  uxlst upr upr=SYZ3C160  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C160 ,"Alimentation - APES - AO"
SYZ3C170 ,"  uxlst upr upr=SYZ3C170  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C170 ,"Alimentation - APDE - AO"
SYZ3C180 ,"  uxlst upr upr=SYZ3C180  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C180 ,"Alimentation - ACDE - AO"
SYZ3C190 ,"  uxlst upr upr=SYZ3C190  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C190 ,"Alimentation - APNL - AO"
SYZ3C200 ,"  uxlst upr upr=SYZ3C200  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C200 ,"Alimentation - ACNL - AO"
SYZ3C210 ,"  uxlst upr upr=SYZ3C210  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C210 ,"Alimentation - APBE - AO"
SYZ3C220 ,"  uxlst upr upr=SYZ3C220  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C220 ,"Alimentation - APCH - AO"
SYZ3C230 ,"  uxlst upr upr=SYZ3C230  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C230 ,"Alimentation - ACCH - AO"
SYZ3C240 ,"  uxlst upr upr=SYZ3C240  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C240 ,"Alimentation - APAT - AO"
SYZ3C250 ,"  uxlst upr upr=SYZ3C250  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C250 ,"Alimentation - ACAT - AO"
SYZ3C260 ,"  uxlst upr upr=SYZ3C260  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C260 ,"Alimentation - APHU - AO"
SYZ3C270 ,"  uxlst upr upr=SYZ3C270  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C270 ,"Alimentation - APHR - AO"
SYZ3C280 ,"  uxlst upr upr=SYZ3C280  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C280 ,"Alimentation - ACHR - AO"
